path,label,split,source,language,generation_type,channel_type,codec,original_recording_id,original_recording_group,segment_id,duration_sec,clipping_flag,silence_ratio,benchmark_name,notes,call_profile,norm_source
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/PA_T_0051308_g711.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0051308,asvspoof_pa_spk_PA_0080,3561,3.04,1,0.2853,,env=ccb attack=BB,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0051308.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/PA_T_0051308_opus.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0051308,asvspoof_pa_spk_PA_0080,3561,3.04,1,0.2853,,env=ccb attack=BB,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0051308.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/PA_T_0038448_g711.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0038448,asvspoof_pa_spk_PA_0088,2070,1.82,1,0.3991,,env=caa attack=AB,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0038448.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/PA_T_0038448_opus.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0038448,asvspoof_pa_spk_PA_0088,2070,1.82,1,0.3991,,env=caa attack=AB,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0038448.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/PA_T_0018619_g711.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0018619,asvspoof_pa_spk_PA_0088,3119,2.28,1,0.4893,,env=acb attack=AC,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0018619.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/PA_T_0018619_opus.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0018619,asvspoof_pa_spk_PA_0088,3119,2.28,1,0.4893,,env=acb attack=AC,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0018619.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/PA_T_0016528_g711.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0016528,asvspoof_pa_spk_PA_0095,3939,2.36,1,0.2222,,env=aca attack=AA,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0016528.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/PA_T_0016528_opus.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0016528,asvspoof_pa_spk_PA_0095,3939,2.36,1,0.2222,,env=aca attack=AA,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0016528.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/PA_D_0006969_g711.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0006969,asvspoof_pa_spk_PA_0075,3497,1.13,,,,env=aab attack=BC,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0006969.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/PA_D_0006969_opus.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0006969,asvspoof_pa_spk_PA_0075,3497,1.13,,,,env=aab attack=BC,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0006969.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/PA_T_0014305_g711.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0014305,asvspoof_pa_spk_PA_0084,2713,2.19,1,0.6577,,env=abb attack=CC,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0014305.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/PA_T_0014305_opus.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0014305,asvspoof_pa_spk_PA_0084,2713,2.19,1,0.6577,,env=abb attack=CC,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0014305.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/PA_T_0035304_g711.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0035304,asvspoof_pa_spk_PA_0082,2319,3.13,1,0.3319,,env=bcb attack=BC,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0035304.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/PA_T_0035304_opus.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0035304,asvspoof_pa_spk_PA_0082,2319,3.13,1,0.3319,,env=bcb attack=BC,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0035304.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/PA_T_0012651_g711.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0012651,asvspoof_pa_spk_PA_0083,2068,3.36,,,,env=abb attack=AA,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0012651.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/PA_T_0012651_opus.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0012651,asvspoof_pa_spk_PA_0083,2068,3.36,,,,env=abb attack=AA,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0012651.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/PA_T_0023443_g711.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0023443,asvspoof_pa_spk_PA_0082,3673,3.39,,,,env=bab attack=AA,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0023443.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/PA_T_0023443_opus.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0023443,asvspoof_pa_spk_PA_0082,3673,3.39,,,,env=bab attack=AA,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0023443.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/PA_T_0006059_g711.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0006059,asvspoof_pa_spk_PA_0091,3920,2.15,1,0.297,,env=aaa attack=AB,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0006059.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/PA_T_0006059_opus.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0006059,asvspoof_pa_spk_PA_0091,3920,2.15,1,0.297,,env=aaa attack=AB,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0006059.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/PA_D_0010816_g711.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0010816,asvspoof_pa_spk_PA_0069,2571,2.96,1,0.3466,,env=aca attack=AA,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0010816.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/PA_D_0010816_opus.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0010816,asvspoof_pa_spk_PA_0069,2571,2.96,1,0.3466,,env=aca attack=AA,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0010816.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/PA_T_0013913_g711.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0013913,asvspoof_pa_spk_PA_0091,3860,2.24,1,0.3836,,env=abb attack=BC,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0013913.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/PA_T_0013913_opus.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0013913,asvspoof_pa_spk_PA_0091,3860,2.24,1,0.3836,,env=abb attack=BC,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0013913.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/PA_D_0006761_g711.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0006761,asvspoof_pa_spk_PA_0074,2227,3.02,,,,env=aab attack=BA,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0006761.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/PA_D_0006761_opus.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0006761,asvspoof_pa_spk_PA_0074,2227,3.02,,,,env=aab attack=BA,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0006761.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/PA_D_0013365_g711.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0013365,asvspoof_pa_spk_PA_0069,2755,3.11,1,0.3648,,env=acc attack=CC,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0013365.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/PA_D_0013365_opus.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0013365,asvspoof_pa_spk_PA_0069,2755,3.11,1,0.3648,,env=acc attack=CC,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0013365.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/PA_D_0007106_g711.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0007106,asvspoof_pa_spk_PA_0074,3808,2.1,1,0.4829,,env=aab attack=CB,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0007106.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/PA_D_0007106_opus.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0007106,asvspoof_pa_spk_PA_0074,3808,2.1,1,0.4829,,env=aab attack=CB,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0007106.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/PA_T_0028591_g711.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0028591,asvspoof_pa_spk_PA_0088,2550,1.98,,,,env=bba attack=CB,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0028591.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/PA_T_0028591_opus.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0028591,asvspoof_pa_spk_PA_0088,2550,1.98,,,,env=bba attack=CB,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0028591.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/PA_T_0040855_g711.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0040855,asvspoof_pa_spk_PA_0098,2601,2.14,1,0.3704,,env=cab attack=BC,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0040855.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/PA_T_0040855_opus.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0040855,asvspoof_pa_spk_PA_0098,2601,2.14,1,0.3704,,env=cab attack=BC,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0040855.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/PA_D_0021545_g711.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0021545,asvspoof_pa_spk_PA_0075,3072,2.8,1,0.4599,,env=bcc attack=CC,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0021545.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/PA_D_0021545_opus.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0021545,asvspoof_pa_spk_PA_0075,3072,2.8,1,0.4599,,env=bcc attack=CC,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0021545.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/PA_D_0025768_g711.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0025768,asvspoof_pa_spk_PA_0071,3235,3.14,,,,env=cbb attack=BC,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0025768.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/PA_D_0025768_opus.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0025768,asvspoof_pa_spk_PA_0071,3235,3.14,,,,env=cbb attack=BC,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0025768.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/PA_T_0024595_g711.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0024595,asvspoof_pa_spk_PA_0098,3620,1.04,1,0.5361,,env=bab attack=BC,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0024595.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/PA_T_0024595_opus.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0024595,asvspoof_pa_spk_PA_0098,3620,1.04,1,0.5361,,env=bab attack=BC,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0024595.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/PA_D_0011615_g711.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0011615,asvspoof_pa_spk_PA_0078,3722,2.78,,,,env=aca attack=CA,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0011615.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/PA_D_0011615_opus.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0011615,asvspoof_pa_spk_PA_0078,3722,2.78,,,,env=aca attack=CA,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0011615.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/PA_D_0007194_g711.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0007194,asvspoof_pa_spk_PA_0078,2949,2.67,1,0.5093,,env=aab attack=CC,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0007194.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/PA_D_0007194_opus.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0007194,asvspoof_pa_spk_PA_0078,2949,2.67,1,0.5093,,env=aab attack=CC,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0007194.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/PA_T_0031873_g711.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0031873,asvspoof_pa_spk_PA_0082,2232,3.99,1,0.2772,,env=bbc attack=CB,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0031873.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/PA_T_0031873_opus.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0031873,asvspoof_pa_spk_PA_0082,2232,3.99,1,0.2772,,env=bbc attack=CB,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0031873.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/PA_T_0027292_g711.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0027292,asvspoof_pa_spk_PA_0093,3785,1.24,,,,env=bba attack=AA,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0027292.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/PA_T_0027292_opus.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0027292,asvspoof_pa_spk_PA_0093,3785,1.24,,,,env=bba attack=AA,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0027292.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/PA_T_0028251_g711.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0028251,asvspoof_pa_spk_PA_0080,2845,1.39,,,,env=bba attack=BA,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0028251.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/PA_T_0028251_opus.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0028251,asvspoof_pa_spk_PA_0080,2845,1.39,,,,env=bba attack=BA,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0028251.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/PA_T_0042025_g711.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0042025,asvspoof_pa_spk_PA_0083,2489,3.15,,,,env=cac attack=BB,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0042025.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/PA_T_0042025_opus.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0042025,asvspoof_pa_spk_PA_0083,2489,3.15,,,,env=cac attack=BB,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0042025.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/PA_D_0011323_g711.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0011323,asvspoof_pa_spk_PA_0074,2410,3.34,,,,env=aca attack=AC,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0011323.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/PA_D_0011323_opus.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0011323,asvspoof_pa_spk_PA_0074,2410,3.34,,,,env=aca attack=AC,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0011323.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/PA_D_0010095_g711.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0010095,asvspoof_pa_spk_PA_0074,2433,3.27,1,0.264,,env=abc attack=AC,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0010095.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/PA_D_0010095_opus.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0010095,asvspoof_pa_spk_PA_0074,2433,3.27,1,0.264,,env=abc attack=AC,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0010095.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/PA_T_0053503_g711.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0053503,asvspoof_pa_spk_PA_0082,2239,3.34,1,0.3961,,env=ccc attack=CB,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0053503.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/PA_T_0053503_opus.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0053503,asvspoof_pa_spk_PA_0082,2239,3.34,1,0.3961,,env=ccc attack=CB,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0053503.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/PA_T_0032223_g711.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0032223,asvspoof_pa_spk_PA_0086,2375,1.23,1,0.5342,,env=bbc attack=CC,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0032223.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/PA_T_0032223_opus.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0032223,asvspoof_pa_spk_PA_0086,2375,1.23,1,0.5342,,env=bbc attack=CC,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0032223.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/PA_T_0005894_g711.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0005894,asvspoof_pa_spk_PA_0083,2722,2.67,,,,env=aaa attack=AB,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0005894.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/PA_T_0005894_opus.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0005894,asvspoof_pa_spk_PA_0083,2722,2.67,,,,env=aaa attack=AB,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0005894.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/PA_T_0012053_g711.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0012053,asvspoof_pa_spk_PA_0086,3964,3.5,,,,env=aba attack=BA,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0012053.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/PA_T_0012053_opus.wav,fake,train,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0012053,asvspoof_pa_spk_PA_0086,3964,3.5,,,,env=aba attack=BA,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0012053.flac
